curve_label,twist,reason,algorithm1_failure_class
2006f1,577,UPSTREAM_BASE_REMOVAL,A3_ONLY
2006f1,593,UPSTREAM_BASE_REMOVAL,A3_ONLY
2006f1,713,UPSTREAM_BASE_REMOVAL,A3_ONLY
2006f1,761,UPSTREAM_BASE_REMOVAL,A3_ONLY
2006f1,953,UPSTREAM_BASE_REMOVAL,A3_ONLY
2105a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
2105a1,101,UPSTREAM_BASE_REMOVAL,A3_ONLY
2105a1,109,UPSTREAM_BASE_REMOVAL,A3_ONLY
2105a1,181,UPSTREAM_BASE_REMOVAL,A3_ONLY
2105a1,241,UPSTREAM_BASE_REMOVAL,A3_ONLY
2105a1,269,UPSTREAM_BASE_REMOVAL,A3_ONLY
2105a1,281,UPSTREAM_BASE_REMOVAL,A3_ONLY
2105a1,409,UPSTREAM_BASE_REMOVAL,A3_ONLY
2105a1,449,UPSTREAM_BASE_REMOVAL,A3_ONLY
2105a1,481,UPSTREAM_BASE_REMOVAL,A3_ONLY
2105a1,641,UPSTREAM_BASE_REMOVAL,A3_ONLY
2105a1,661,UPSTREAM_BASE_REMOVAL,A3_ONLY
2105a1,761,UPSTREAM_BASE_REMOVAL,A3_ONLY
2105a1,809,UPSTREAM_BASE_REMOVAL,A3_ONLY
2105a1,821,UPSTREAM_BASE_REMOVAL,A3_ONLY
2105a1,941,UPSTREAM_BASE_REMOVAL,A3_ONLY
2170d1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
2170d1,281,UPSTREAM_BASE_REMOVAL,A3_ONLY
2173b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
2173b1,37,UPSTREAM_BASE_REMOVAL,A3_ONLY
2173b1,113,UPSTREAM_BASE_REMOVAL,A3_ONLY
2173b1,197,UPSTREAM_BASE_REMOVAL,A3_ONLY
2173b1,241,UPSTREAM_BASE_REMOVAL,A3_ONLY
2173b1,269,UPSTREAM_BASE_REMOVAL,A3_ONLY
2173b1,433,UPSTREAM_BASE_REMOVAL,A3_ONLY
2173b1,449,UPSTREAM_BASE_REMOVAL,A3_ONLY
2173b1,461,UPSTREAM_BASE_REMOVAL,A3_ONLY
2173b1,541,UPSTREAM_BASE_REMOVAL,A3_ONLY
2173b1,661,UPSTREAM_BASE_REMOVAL,A3_ONLY
2173b1,857,UPSTREAM_BASE_REMOVAL,A3_ONLY
2173b1,941,UPSTREAM_BASE_REMOVAL,A3_ONLY
2342b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
2342b1,41,UPSTREAM_BASE_REMOVAL,A3_ONLY
2342b1,113,UPSTREAM_BASE_REMOVAL,A3_ONLY
2342b1,257,UPSTREAM_BASE_REMOVAL,A3_ONLY
2342b1,313,UPSTREAM_BASE_REMOVAL,A3_ONLY
2342b1,401,UPSTREAM_BASE_REMOVAL,A3_ONLY
2342b1,433,UPSTREAM_BASE_REMOVAL,A3_ONLY
2342b1,457,UPSTREAM_BASE_REMOVAL,A3_ONLY
2342b1,473,UPSTREAM_BASE_REMOVAL,A3_ONLY
2342b1,521,UPSTREAM_BASE_REMOVAL,A3_ONLY
2342b1,569,UPSTREAM_BASE_REMOVAL,A3_ONLY
2342b1,593,UPSTREAM_BASE_REMOVAL,A3_ONLY
2342b1,673,UPSTREAM_BASE_REMOVAL,A3_ONLY
2342b1,713,UPSTREAM_BASE_REMOVAL,A3_ONLY
2342b1,761,UPSTREAM_BASE_REMOVAL,A3_ONLY
2342b1,929,UPSTREAM_BASE_REMOVAL,A3_ONLY
2342b1,953,UPSTREAM_BASE_REMOVAL,A3_ONLY
2365c1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
2365c1,221,UPSTREAM_BASE_REMOVAL,A3_ONLY
2365c1,229,UPSTREAM_BASE_REMOVAL,A3_ONLY
2365c1,269,UPSTREAM_BASE_REMOVAL,A3_ONLY
2365c1,401,UPSTREAM_BASE_REMOVAL,A3_ONLY
2365c1,509,UPSTREAM_BASE_REMOVAL,A3_ONLY
2365c1,661,UPSTREAM_BASE_REMOVAL,A3_ONLY
2378b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
2378b1,209,UPSTREAM_BASE_REMOVAL,A3_ONLY
2378b1,353,UPSTREAM_BASE_REMOVAL,A3_ONLY
2378b1,953,UPSTREAM_BASE_REMOVAL,A3_ONLY
2390b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
2390b1,241,UPSTREAM_BASE_REMOVAL,A3_ONLY
2390b1,401,UPSTREAM_BASE_REMOVAL,A3_ONLY
2390b1,409,UPSTREAM_BASE_REMOVAL,A3_ONLY
2390b1,569,UPSTREAM_BASE_REMOVAL,A3_ONLY
2390b1,641,UPSTREAM_BASE_REMOVAL,A3_ONLY
2390b1,761,UPSTREAM_BASE_REMOVAL,A3_ONLY
2414g1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
2414g1,145,UPSTREAM_BASE_REMOVAL,A3_ONLY
2414g1,161,UPSTREAM_BASE_REMOVAL,A3_ONLY
2414g1,217,UPSTREAM_BASE_REMOVAL,A3_ONLY
2414g1,569,UPSTREAM_BASE_REMOVAL,A3_ONLY
2414g1,577,UPSTREAM_BASE_REMOVAL,A3_ONLY
2414g1,593,UPSTREAM_BASE_REMOVAL,A3_ONLY
2414g1,689,UPSTREAM_BASE_REMOVAL,A3_ONLY
2414g1,713,UPSTREAM_BASE_REMOVAL,A3_ONLY
2414g1,953,UPSTREAM_BASE_REMOVAL,A3_ONLY
2435a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
2435a1,29,UPSTREAM_BASE_REMOVAL,A3_ONLY
2435a1,61,UPSTREAM_BASE_REMOVAL,A3_ONLY
2435a1,161,UPSTREAM_BASE_REMOVAL,A3_ONLY
2435a1,181,UPSTREAM_BASE_REMOVAL,A3_ONLY
2435a1,241,UPSTREAM_BASE_REMOVAL,A3_ONLY
2435a1,269,UPSTREAM_BASE_REMOVAL,A3_ONLY
2435a1,301,UPSTREAM_BASE_REMOVAL,A3_ONLY
2435a1,329,UPSTREAM_BASE_REMOVAL,A3_ONLY
2435a1,401,UPSTREAM_BASE_REMOVAL,A3_ONLY
2435a1,481,UPSTREAM_BASE_REMOVAL,A3_ONLY
2435a1,569,UPSTREAM_BASE_REMOVAL,A3_ONLY
2435a1,701,UPSTREAM_BASE_REMOVAL,A3_ONLY
2435a1,761,UPSTREAM_BASE_REMOVAL,A3_ONLY
2435a1,769,UPSTREAM_BASE_REMOVAL,A3_ONLY
2435a1,809,UPSTREAM_BASE_REMOVAL,A3_ONLY
2435a1,829,UPSTREAM_BASE_REMOVAL,A3_ONLY
2435a1,881,UPSTREAM_BASE_REMOVAL,A3_ONLY
2435a1,929,UPSTREAM_BASE_REMOVAL,A3_ONLY
2435a1,989,UPSTREAM_BASE_REMOVAL,A3_ONLY
2534f1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
2534f1,65,UPSTREAM_BASE_REMOVAL,A3_ONLY
2534f1,137,UPSTREAM_BASE_REMOVAL,A3_ONLY
2534f1,233,UPSTREAM_BASE_REMOVAL,A3_ONLY
2534f1,337,UPSTREAM_BASE_REMOVAL,A3_ONLY
2534f1,401,UPSTREAM_BASE_REMOVAL,A3_ONLY
2534f1,449,UPSTREAM_BASE_REMOVAL,A3_ONLY
2534f1,505,UPSTREAM_BASE_REMOVAL,A3_ONLY
2534f1,697,UPSTREAM_BASE_REMOVAL,A3_ONLY
2534f1,953,UPSTREAM_BASE_REMOVAL,A3_ONLY
2627b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
2627b1,73,UPSTREAM_BASE_REMOVAL,A3_ONLY
2627b1,157,UPSTREAM_BASE_REMOVAL,A3_ONLY
2627b1,229,UPSTREAM_BASE_REMOVAL,A3_ONLY
2627b1,233,UPSTREAM_BASE_REMOVAL,A3_ONLY
2627b1,293,UPSTREAM_BASE_REMOVAL,A3_ONLY
2627b1,373,UPSTREAM_BASE_REMOVAL,A3_ONLY
2627b1,509,UPSTREAM_BASE_REMOVAL,A3_ONLY
2627b1,521,UPSTREAM_BASE_REMOVAL,A3_ONLY
2627b1,593,UPSTREAM_BASE_REMOVAL,A3_ONLY
2627b1,641,UPSTREAM_BASE_REMOVAL,A3_ONLY
2627b1,713,UPSTREAM_BASE_REMOVAL,A3_ONLY
2627b1,821,UPSTREAM_BASE_REMOVAL,A3_ONLY
2627b1,877,UPSTREAM_BASE_REMOVAL,A3_ONLY
2627b1,881,UPSTREAM_BASE_REMOVAL,A3_ONLY
2627b1,941,UPSTREAM_BASE_REMOVAL,A3_ONLY
2638c1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
2638c1,193,UPSTREAM_BASE_REMOVAL,A3_ONLY
2638c1,209,UPSTREAM_BASE_REMOVAL,A3_ONLY
2638c1,257,UPSTREAM_BASE_REMOVAL,A3_ONLY
2638c1,281,UPSTREAM_BASE_REMOVAL,A3_ONLY
2638c1,353,UPSTREAM_BASE_REMOVAL,A3_ONLY
2638c1,401,UPSTREAM_BASE_REMOVAL,A3_ONLY
2638c1,409,UPSTREAM_BASE_REMOVAL,A3_ONLY
2638c1,449,UPSTREAM_BASE_REMOVAL,A3_ONLY
2638c1,473,UPSTREAM_BASE_REMOVAL,A3_ONLY
2638c1,601,UPSTREAM_BASE_REMOVAL,A3_ONLY
2638c1,617,UPSTREAM_BASE_REMOVAL,A3_ONLY
2638c1,673,UPSTREAM_BASE_REMOVAL,A3_ONLY
2638c1,737,UPSTREAM_BASE_REMOVAL,A3_ONLY
2638c1,817,UPSTREAM_BASE_REMOVAL,A3_ONLY
2638c1,881,UPSTREAM_BASE_REMOVAL,A3_ONLY
2638c1,913,UPSTREAM_BASE_REMOVAL,A3_ONLY
2638c1,953,UPSTREAM_BASE_REMOVAL,A3_ONLY
2681a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
2681a1,65,UPSTREAM_BASE_REMOVAL,A3_ONLY
2681a1,113,UPSTREAM_BASE_REMOVAL,A3_ONLY
2681a1,137,UPSTREAM_BASE_REMOVAL,A3_ONLY
2681a1,149,UPSTREAM_BASE_REMOVAL,A3_ONLY
2681a1,277,UPSTREAM_BASE_REMOVAL,A3_ONLY
2681a1,317,UPSTREAM_BASE_REMOVAL,A3_ONLY
2681a1,373,UPSTREAM_BASE_REMOVAL,A3_ONLY
2681a1,401,UPSTREAM_BASE_REMOVAL,A3_ONLY
2681a1,445,UPSTREAM_BASE_REMOVAL,A3_ONLY
2681a1,557,UPSTREAM_BASE_REMOVAL,A3_ONLY
2681a1,569,UPSTREAM_BASE_REMOVAL,A3_ONLY
2681a1,589,UPSTREAM_BASE_REMOVAL,A3_ONLY
2681a1,641,UPSTREAM_BASE_REMOVAL,A3_ONLY
2681a1,785,UPSTREAM_BASE_REMOVAL,A3_ONLY
2681a1,809,UPSTREAM_BASE_REMOVAL,A3_ONLY
2681a1,821,UPSTREAM_BASE_REMOVAL,A3_ONLY
2681a1,905,UPSTREAM_BASE_REMOVAL,A3_ONLY
2773a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
2773a1,17,UPSTREAM_BASE_REMOVAL,A3_ONLY
2773a1,197,UPSTREAM_BASE_REMOVAL,A3_ONLY
2773a1,241,UPSTREAM_BASE_REMOVAL,A3_ONLY
2773a1,253,UPSTREAM_BASE_REMOVAL,A3_ONLY
2773a1,473,UPSTREAM_BASE_REMOVAL,A3_ONLY
2773a1,617,UPSTREAM_BASE_REMOVAL,A3_ONLY
2773a1,653,UPSTREAM_BASE_REMOVAL,A3_ONLY
2773a1,709,UPSTREAM_BASE_REMOVAL,A3_ONLY
2773a1,733,UPSTREAM_BASE_REMOVAL,A3_ONLY
2773a1,853,UPSTREAM_BASE_REMOVAL,A3_ONLY
2773a1,949,UPSTREAM_BASE_REMOVAL,A3_ONLY
2773a1,989,UPSTREAM_BASE_REMOVAL,A3_ONLY
2834b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
2834b1,209,UPSTREAM_BASE_REMOVAL,A3_ONLY
2834b1,217,UPSTREAM_BASE_REMOVAL,A3_ONLY
2834b1,233,UPSTREAM_BASE_REMOVAL,A3_ONLY
2834b1,433,UPSTREAM_BASE_REMOVAL,A3_ONLY
2834b1,497,UPSTREAM_BASE_REMOVAL,A3_ONLY
2834b1,649,UPSTREAM_BASE_REMOVAL,A3_ONLY
2834b1,809,UPSTREAM_BASE_REMOVAL,A3_ONLY
2834b1,857,UPSTREAM_BASE_REMOVAL,A3_ONLY
2834b1,881,UPSTREAM_BASE_REMOVAL,A3_ONLY
2834b1,953,UPSTREAM_BASE_REMOVAL,A3_ONLY
2834d1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
2834d1,209,UPSTREAM_BASE_REMOVAL,A3_ONLY
2834d1,217,UPSTREAM_BASE_REMOVAL,A3_ONLY
2834d1,233,UPSTREAM_BASE_REMOVAL,A3_ONLY
2834d1,433,UPSTREAM_BASE_REMOVAL,A3_ONLY
2834d1,497,UPSTREAM_BASE_REMOVAL,A3_ONLY
2834d1,649,UPSTREAM_BASE_REMOVAL,A3_ONLY
2834d1,809,UPSTREAM_BASE_REMOVAL,A3_ONLY
2834d1,857,UPSTREAM_BASE_REMOVAL,A3_ONLY
2834d1,881,UPSTREAM_BASE_REMOVAL,A3_ONLY
2834d1,953,UPSTREAM_BASE_REMOVAL,A3_ONLY
2846c1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
2846c1,65,UPSTREAM_BASE_REMOVAL,A3_ONLY
2846c1,73,UPSTREAM_BASE_REMOVAL,A3_ONLY
2846c1,145,UPSTREAM_BASE_REMOVAL,A3_ONLY
2846c1,185,UPSTREAM_BASE_REMOVAL,A3_ONLY
2846c1,233,UPSTREAM_BASE_REMOVAL,A3_ONLY
2846c1,313,UPSTREAM_BASE_REMOVAL,A3_ONLY
2846c1,337,UPSTREAM_BASE_REMOVAL,A3_ONLY
2846c1,353,UPSTREAM_BASE_REMOVAL,A3_ONLY
2846c1,377,UPSTREAM_BASE_REMOVAL,A3_ONLY
2846c1,409,UPSTREAM_BASE_REMOVAL,A3_ONLY
2846c1,481,UPSTREAM_BASE_REMOVAL,A3_ONLY
2846c1,569,UPSTREAM_BASE_REMOVAL,A3_ONLY
2846c1,649,UPSTREAM_BASE_REMOVAL,A3_ONLY
2846c1,881,UPSTREAM_BASE_REMOVAL,A3_ONLY
2846c1,913,UPSTREAM_BASE_REMOVAL,A3_ONLY
2846c1,937,UPSTREAM_BASE_REMOVAL,A3_ONLY
2846c1,953,UPSTREAM_BASE_REMOVAL,A3_ONLY
2914e1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
2914e1,521,UPSTREAM_BASE_REMOVAL,A3_ONLY
2914e1,721,UPSTREAM_BASE_REMOVAL,A3_ONLY
2914e1,977,UPSTREAM_BASE_REMOVAL,A3_ONLY
2915b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
2915b1,89,UPSTREAM_BASE_REMOVAL,A3_ONLY
2915b1,229,UPSTREAM_BASE_REMOVAL,A3_ONLY
2915b1,269,UPSTREAM_BASE_REMOVAL,A3_ONLY
2915b1,449,UPSTREAM_BASE_REMOVAL,A3_ONLY
2915b1,521,UPSTREAM_BASE_REMOVAL,A3_ONLY
2915b1,749,UPSTREAM_BASE_REMOVAL,A3_ONLY
2978a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
2978a1,161,UPSTREAM_BASE_REMOVAL,A3_ONLY
2978a1,193,UPSTREAM_BASE_REMOVAL,A3_ONLY
2978a1,433,UPSTREAM_BASE_REMOVAL,A3_ONLY
2978a1,521,UPSTREAM_BASE_REMOVAL,A3_ONLY
2978a1,577,UPSTREAM_BASE_REMOVAL,A3_ONLY
2978a1,601,UPSTREAM_BASE_REMOVAL,A3_ONLY
2978a1,689,UPSTREAM_BASE_REMOVAL,A3_ONLY
2978a1,761,UPSTREAM_BASE_REMOVAL,A3_ONLY
2978a1,769,UPSTREAM_BASE_REMOVAL,A3_ONLY
2978a1,881,UPSTREAM_BASE_REMOVAL,A3_ONLY
2978a1,889,UPSTREAM_BASE_REMOVAL,A3_ONLY
2978a1,953,UPSTREAM_BASE_REMOVAL,A3_ONLY
2978a1,977,UPSTREAM_BASE_REMOVAL,A3_ONLY
3014a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
3014a1,265,UPSTREAM_BASE_REMOVAL,A3_ONLY
3014a1,313,UPSTREAM_BASE_REMOVAL,A3_ONLY
3014a1,617,UPSTREAM_BASE_REMOVAL,A3_ONLY
3014a1,641,UPSTREAM_BASE_REMOVAL,A3_ONLY
3014a1,881,UPSTREAM_BASE_REMOVAL,A3_ONLY
3014a1,977,UPSTREAM_BASE_REMOVAL,A3_ONLY
3166b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
3166b1,17,UPSTREAM_BASE_REMOVAL,A3_ONLY
3166b1,41,UPSTREAM_BASE_REMOVAL,A3_ONLY
3166b1,73,UPSTREAM_BASE_REMOVAL,A3_ONLY
3166b1,97,UPSTREAM_BASE_REMOVAL,A3_ONLY
3166b1,113,UPSTREAM_BASE_REMOVAL,A3_ONLY
3166b1,137,UPSTREAM_BASE_REMOVAL,A3_ONLY
3166b1,185,UPSTREAM_BASE_REMOVAL,A3_ONLY
3166b1,313,UPSTREAM_BASE_REMOVAL,A3_ONLY
3166b1,353,UPSTREAM_BASE_REMOVAL,A3_ONLY
3166b1,449,UPSTREAM_BASE_REMOVAL,A3_ONLY
3166b1,521,UPSTREAM_BASE_REMOVAL,A3_ONLY
3166b1,545,UPSTREAM_BASE_REMOVAL,A3_ONLY
3166b1,593,UPSTREAM_BASE_REMOVAL,A3_ONLY
3166b1,617,UPSTREAM_BASE_REMOVAL,A3_ONLY
3166b1,697,UPSTREAM_BASE_REMOVAL,A3_ONLY
3166b1,745,UPSTREAM_BASE_REMOVAL,A3_ONLY
3166b1,769,UPSTREAM_BASE_REMOVAL,A3_ONLY
3166b1,865,UPSTREAM_BASE_REMOVAL,A3_ONLY
3166b1,929,UPSTREAM_BASE_REMOVAL,A3_ONLY
3230c1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
3230c1,761,UPSTREAM_BASE_REMOVAL,A3_ONLY
3230c1,769,UPSTREAM_BASE_REMOVAL,A3_ONLY
3254b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
3254b1,65,UPSTREAM_BASE_REMOVAL,A3_ONLY
3254b1,89,UPSTREAM_BASE_REMOVAL,A3_ONLY
3254b1,97,UPSTREAM_BASE_REMOVAL,A3_ONLY
3254b1,137,UPSTREAM_BASE_REMOVAL,A3_ONLY
3254b1,145,UPSTREAM_BASE_REMOVAL,A3_ONLY
3254b1,193,UPSTREAM_BASE_REMOVAL,A3_ONLY
3254b1,241,UPSTREAM_BASE_REMOVAL,A3_ONLY
3254b1,377,UPSTREAM_BASE_REMOVAL,A3_ONLY
3254b1,409,UPSTREAM_BASE_REMOVAL,A3_ONLY
3254b1,433,UPSTREAM_BASE_REMOVAL,A3_ONLY
3254b1,457,UPSTREAM_BASE_REMOVAL,A3_ONLY
3254b1,521,UPSTREAM_BASE_REMOVAL,A3_ONLY
3254b1,545,UPSTREAM_BASE_REMOVAL,A3_ONLY
3254b1,617,UPSTREAM_BASE_REMOVAL,A3_ONLY
3254b1,641,UPSTREAM_BASE_REMOVAL,A3_ONLY
3254b1,673,UPSTREAM_BASE_REMOVAL,A3_ONLY
3254b1,745,UPSTREAM_BASE_REMOVAL,A3_ONLY
3254b1,761,UPSTREAM_BASE_REMOVAL,A3_ONLY
3254b1,809,UPSTREAM_BASE_REMOVAL,A3_ONLY
3254b1,905,UPSTREAM_BASE_REMOVAL,A3_ONLY
3254b1,937,UPSTREAM_BASE_REMOVAL,A3_ONLY
3266a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
3266a1,185,UPSTREAM_BASE_REMOVAL,A3_ONLY
3266a1,409,UPSTREAM_BASE_REMOVAL,A3_ONLY
3266a1,545,UPSTREAM_BASE_REMOVAL,A3_ONLY
3266a1,577,UPSTREAM_BASE_REMOVAL,A3_ONLY
3266a1,593,UPSTREAM_BASE_REMOVAL,A3_ONLY
3266a1,857,UPSTREAM_BASE_REMOVAL,A3_ONLY
3266a1,929,UPSTREAM_BASE_REMOVAL,A3_ONLY
3266d1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
3266d1,185,UPSTREAM_BASE_REMOVAL,A3_ONLY
3266d1,409,UPSTREAM_BASE_REMOVAL,A3_ONLY
3266d1,545,UPSTREAM_BASE_REMOVAL,A3_ONLY
3266d1,577,UPSTREAM_BASE_REMOVAL,A3_ONLY
3266d1,593,UPSTREAM_BASE_REMOVAL,A3_ONLY
3266d1,857,UPSTREAM_BASE_REMOVAL,A3_ONLY
3266d1,929,UPSTREAM_BASE_REMOVAL,A3_ONLY
3278d1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
3278d1,401,UPSTREAM_BASE_REMOVAL,A3_ONLY
3278d1,577,UPSTREAM_BASE_REMOVAL,A3_ONLY
3278d1,641,UPSTREAM_BASE_REMOVAL,A3_ONLY
3278d1,929,UPSTREAM_BASE_REMOVAL,A3_ONLY
3386a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
3386a1,89,UPSTREAM_BASE_REMOVAL,A3_ONLY
3386a1,97,UPSTREAM_BASE_REMOVAL,A3_ONLY
3386a1,113,UPSTREAM_BASE_REMOVAL,A3_ONLY
3386a1,137,UPSTREAM_BASE_REMOVAL,A3_ONLY
3386a1,161,UPSTREAM_BASE_REMOVAL,A3_ONLY
3386a1,233,UPSTREAM_BASE_REMOVAL,A3_ONLY
3386a1,241,UPSTREAM_BASE_REMOVAL,A3_ONLY
3386a1,281,UPSTREAM_BASE_REMOVAL,A3_ONLY
3386a1,313,UPSTREAM_BASE_REMOVAL,A3_ONLY
3386a1,337,UPSTREAM_BASE_REMOVAL,A3_ONLY
3386a1,433,UPSTREAM_BASE_REMOVAL,A3_ONLY
3386a1,553,UPSTREAM_BASE_REMOVAL,A3_ONLY
3386a1,577,UPSTREAM_BASE_REMOVAL,A3_ONLY
3386a1,673,UPSTREAM_BASE_REMOVAL,A3_ONLY
3386a1,769,UPSTREAM_BASE_REMOVAL,A3_ONLY
3386a1,881,UPSTREAM_BASE_REMOVAL,A3_ONLY
3386a1,977,UPSTREAM_BASE_REMOVAL,A3_ONLY
3421b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
3421b1,53,UPSTREAM_BASE_REMOVAL,A3_ONLY
3421b1,89,UPSTREAM_BASE_REMOVAL,A3_ONLY
3421b1,113,UPSTREAM_BASE_REMOVAL,A3_ONLY
3421b1,137,UPSTREAM_BASE_REMOVAL,A3_ONLY
3421b1,157,UPSTREAM_BASE_REMOVAL,A3_ONLY
3421b1,313,UPSTREAM_BASE_REMOVAL,A3_ONLY
3421b1,401,UPSTREAM_BASE_REMOVAL,A3_ONLY
3421b1,521,UPSTREAM_BASE_REMOVAL,A3_ONLY
3421b1,661,UPSTREAM_BASE_REMOVAL,A3_ONLY
3421b1,757,UPSTREAM_BASE_REMOVAL,A3_ONLY
3421b1,797,UPSTREAM_BASE_REMOVAL,A3_ONLY
3421b1,817,UPSTREAM_BASE_REMOVAL,A3_ONLY
3493b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
3493b1,29,UPSTREAM_BASE_REMOVAL,A3_ONLY
3493b1,109,UPSTREAM_BASE_REMOVAL,A3_ONLY
3493b1,137,UPSTREAM_BASE_REMOVAL,A3_ONLY
3493b1,197,UPSTREAM_BASE_REMOVAL,A3_ONLY
3493b1,233,UPSTREAM_BASE_REMOVAL,A3_ONLY
3493b1,317,UPSTREAM_BASE_REMOVAL,A3_ONLY
3493b1,401,UPSTREAM_BASE_REMOVAL,A3_ONLY
3493b1,457,UPSTREAM_BASE_REMOVAL,A3_ONLY
3493b1,569,UPSTREAM_BASE_REMOVAL,A3_ONLY
3493b1,617,UPSTREAM_BASE_REMOVAL,A3_ONLY
3493b1,673,UPSTREAM_BASE_REMOVAL,A3_ONLY
3493b1,697,UPSTREAM_BASE_REMOVAL,A3_ONLY
3493b1,757,UPSTREAM_BASE_REMOVAL,A3_ONLY
3670b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
3670b1,41,UPSTREAM_BASE_REMOVAL,A3_ONLY
3670b1,89,UPSTREAM_BASE_REMOVAL,A3_ONLY
3670b1,281,UPSTREAM_BASE_REMOVAL,A3_ONLY
3670b1,481,UPSTREAM_BASE_REMOVAL,A3_ONLY
3670b1,569,UPSTREAM_BASE_REMOVAL,A3_ONLY
3670b1,601,UPSTREAM_BASE_REMOVAL,A3_ONLY
3670b1,641,UPSTREAM_BASE_REMOVAL,A3_ONLY
3670b1,689,UPSTREAM_BASE_REMOVAL,A3_ONLY
3670b1,929,UPSTREAM_BASE_REMOVAL,A3_ONLY
3707a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
3707a1,37,UPSTREAM_BASE_REMOVAL,A3_ONLY
3707a1,137,UPSTREAM_BASE_REMOVAL,A3_ONLY
3707a1,229,UPSTREAM_BASE_REMOVAL,A3_ONLY
3707a1,313,UPSTREAM_BASE_REMOVAL,A3_ONLY
3707a1,389,UPSTREAM_BASE_REMOVAL,A3_ONLY
3707a1,401,UPSTREAM_BASE_REMOVAL,A3_ONLY
3707a1,421,UPSTREAM_BASE_REMOVAL,A3_ONLY
3707a1,433,UPSTREAM_BASE_REMOVAL,A3_ONLY
3707a1,449,UPSTREAM_BASE_REMOVAL,A3_ONLY
3707a1,661,UPSTREAM_BASE_REMOVAL,A3_ONLY
3707a1,797,UPSTREAM_BASE_REMOVAL,A3_ONLY
3707a1,829,UPSTREAM_BASE_REMOVAL,A3_ONLY
3707a1,929,UPSTREAM_BASE_REMOVAL,A3_ONLY
3770f1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
3781a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
3781a1,157,UPSTREAM_BASE_REMOVAL,A3_ONLY
3781a1,301,UPSTREAM_BASE_REMOVAL,A3_ONLY
3781a1,313,UPSTREAM_BASE_REMOVAL,A3_ONLY
3781a1,329,UPSTREAM_BASE_REMOVAL,A3_ONLY
3781a1,461,UPSTREAM_BASE_REMOVAL,A3_ONLY
3781a1,613,UPSTREAM_BASE_REMOVAL,A3_ONLY
3781a1,617,UPSTREAM_BASE_REMOVAL,A3_ONLY
3781a1,653,UPSTREAM_BASE_REMOVAL,A3_ONLY
3781a1,701,UPSTREAM_BASE_REMOVAL,A3_ONLY
3781a1,709,UPSTREAM_BASE_REMOVAL,A3_ONLY
3781a1,757,UPSTREAM_BASE_REMOVAL,A3_ONLY
3781a1,769,UPSTREAM_BASE_REMOVAL,A3_ONLY
3781a1,809,UPSTREAM_BASE_REMOVAL,A3_ONLY
3781a1,821,UPSTREAM_BASE_REMOVAL,A3_ONLY
3781a1,853,UPSTREAM_BASE_REMOVAL,A3_ONLY
3781a1,973,UPSTREAM_BASE_REMOVAL,A3_ONLY
3781a1,997,UPSTREAM_BASE_REMOVAL,A3_ONLY
3995e1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
3995e1,101,UPSTREAM_BASE_REMOVAL,A3_ONLY
3995e1,149,UPSTREAM_BASE_REMOVAL,A3_ONLY
3995e1,761,UPSTREAM_BASE_REMOVAL,A3_ONLY
3995e1,769,UPSTREAM_BASE_REMOVAL,A3_ONLY
4010b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
4010b1,241,UPSTREAM_BASE_REMOVAL,A3_ONLY
4010b1,601,UPSTREAM_BASE_REMOVAL,A3_ONLY
4010b1,721,UPSTREAM_BASE_REMOVAL,A3_ONLY
