curve_label,twist,source,lmfdb_label,conductor,reason
418955a1,849,Zha16_no_2_tors,418955.a1,418955,STABLE_BASE_ALGORITHM2_REMOVAL
418955a1,921,Zha16_no_2_tors,418955.a1,418955,STABLE_BASE_ALGORITHM2_REMOVAL
418955c1,21,Zha16_no_2_tors,418955.c1,418955,STABLE_BASE_ALGORITHM2_REMOVAL
418955c1,69,Zha16_no_2_tors,418955.c1,418955,STABLE_BASE_ALGORITHM2_REMOVAL
418955c1,141,Zha16_no_2_tors,418955.c1,418955,STABLE_BASE_ALGORITHM2_REMOVAL
418955c1,249,Zha16_no_2_tors,418955.c1,418955,STABLE_BASE_ALGORITHM2_REMOVAL
418955c1,309,Zha16_no_2_tors,418955.c1,418955,STABLE_BASE_ALGORITHM2_REMOVAL
418955c1,321,Zha16_no_2_tors,418955.c1,418955,STABLE_BASE_ALGORITHM2_REMOVAL
418955c1,381,Zha16_no_2_tors,418955.c1,418955,STABLE_BASE_ALGORITHM2_REMOVAL
418955c1,489,Zha16_no_2_tors,418955.c1,418955,STABLE_BASE_ALGORITHM2_REMOVAL
418955c1,669,Zha16_no_2_tors,418955.c1,418955,STABLE_BASE_ALGORITHM2_REMOVAL
418955c1,681,Zha16_no_2_tors,418955.c1,418955,STABLE_BASE_ALGORITHM2_REMOVAL
418955c1,789,Zha16_no_2_tors,418955.c1,418955,STABLE_BASE_ALGORITHM2_REMOVAL
418955c1,849,Zha16_no_2_tors,418955.c1,418955,STABLE_BASE_ALGORITHM2_REMOVAL
418955d1,69,Zha16_no_2_tors,418955.d1,418955,STABLE_BASE_ALGORITHM2_REMOVAL
418955d1,249,Zha16_no_2_tors,418955.d1,418955,STABLE_BASE_ALGORITHM2_REMOVAL
418955d1,309,Zha16_no_2_tors,418955.d1,418955,STABLE_BASE_ALGORITHM2_REMOVAL
418955d1,381,Zha16_no_2_tors,418955.d1,418955,STABLE_BASE_ALGORITHM2_REMOVAL
418955d1,669,Zha16_no_2_tors,418955.d1,418955,STABLE_BASE_ALGORITHM2_REMOVAL
418955d1,681,Zha16_no_2_tors,418955.d1,418955,STABLE_BASE_ALGORITHM2_REMOVAL
418955d1,789,Zha16_no_2_tors,418955.d1,418955,STABLE_BASE_ALGORITHM2_REMOVAL
419366a1,273,Zha16_no_2_tors,419366.a1,419366,STABLE_BASE_ALGORITHM2_REMOVAL
419366a1,465,Zha16_no_2_tors,419366.a1,419366,STABLE_BASE_ALGORITHM2_REMOVAL
419366a1,489,Zha16_no_2_tors,419366.a1,419366,STABLE_BASE_ALGORITHM2_REMOVAL
419366a1,537,Zha16_no_2_tors,419366.a1,419366,STABLE_BASE_ALGORITHM2_REMOVAL
419366a1,897,Zha16_no_2_tors,419366.a1,419366,STABLE_BASE_ALGORITHM2_REMOVAL
419366e1,129,Zha16_no_2_tors,419366.e1,419366,STABLE_BASE_ALGORITHM2_REMOVAL
419366e1,417,Zha16_no_2_tors,419366.e1,419366,STABLE_BASE_ALGORITHM2_REMOVAL
419366e1,465,Zha16_no_2_tors,419366.e1,419366,STABLE_BASE_ALGORITHM2_REMOVAL
419366e1,849,Zha16_no_2_tors,419366.e1,419366,STABLE_BASE_ALGORITHM2_REMOVAL
419410a1,249,Zha16_no_2_tors,419410.a1,419410,STABLE_BASE_ALGORITHM2_REMOVAL
419410a1,849,Zha16_no_2_tors,419410.a1,419410,STABLE_BASE_ALGORITHM2_REMOVAL
419434a1,33,Zha16_no_2_tors,419434.a1,419434,STABLE_BASE_ALGORITHM2_REMOVAL
419434a1,105,Zha16_no_2_tors,419434.a1,419434,STABLE_BASE_ALGORITHM2_REMOVAL
419434a1,177,Zha16_no_2_tors,419434.a1,419434,STABLE_BASE_ALGORITHM2_REMOVAL
419434a1,201,Zha16_no_2_tors,419434.a1,419434,STABLE_BASE_ALGORITHM2_REMOVAL
419434a1,321,Zha16_no_2_tors,419434.a1,419434,STABLE_BASE_ALGORITHM2_REMOVAL
419434a1,345,Zha16_no_2_tors,419434.a1,419434,STABLE_BASE_ALGORITHM2_REMOVAL
419434a1,417,Zha16_no_2_tors,419434.a1,419434,STABLE_BASE_ALGORITHM2_REMOVAL
419434a1,465,Zha16_no_2_tors,419434.a1,419434,STABLE_BASE_ALGORITHM2_REMOVAL
419434a1,489,Zha16_no_2_tors,419434.a1,419434,STABLE_BASE_ALGORITHM2_REMOVAL
419434a1,609,Zha16_no_2_tors,419434.a1,419434,STABLE_BASE_ALGORITHM2_REMOVAL
419434a1,705,Zha16_no_2_tors,419434.a1,419434,STABLE_BASE_ALGORITHM2_REMOVAL
419434a1,753,Zha16_no_2_tors,419434.a1,419434,STABLE_BASE_ALGORITHM2_REMOVAL
419434a1,849,Zha16_no_2_tors,419434.a1,419434,STABLE_BASE_ALGORITHM2_REMOVAL
419486a1,177,Zha16_no_2_tors,419486.a1,419486,STABLE_BASE_ALGORITHM2_REMOVAL
419486a1,417,Zha16_no_2_tors,419486.a1,419486,STABLE_BASE_ALGORITHM2_REMOVAL
419486a1,633,Zha16_no_2_tors,419486.a1,419486,STABLE_BASE_ALGORITHM2_REMOVAL
419486a1,705,Zha16_no_2_tors,419486.a1,419486,STABLE_BASE_ALGORITHM2_REMOVAL
419606c1,201,Zha16_no_2_tors,419606.c1,419606,STABLE_BASE_ALGORITHM2_REMOVAL
419606c1,465,Zha16_no_2_tors,419606.c1,419606,STABLE_BASE_ALGORITHM2_REMOVAL
419606c1,489,Zha16_no_2_tors,419606.c1,419606,STABLE_BASE_ALGORITHM2_REMOVAL
419606c1,609,Zha16_no_2_tors,419606.c1,419606,STABLE_BASE_ALGORITHM2_REMOVAL
419606c1,993,Zha16_no_2_tors,419606.c1,419606,STABLE_BASE_ALGORITHM2_REMOVAL
419677a1,57,Zha16_no_2_tors,419677.a1,419677,STABLE_BASE_ALGORITHM2_REMOVAL
419677a1,201,Zha16_no_2_tors,419677.a1,419677,STABLE_BASE_ALGORITHM2_REMOVAL
419677a1,561,Zha16_no_2_tors,419677.a1,419677,STABLE_BASE_ALGORITHM2_REMOVAL
419677a1,633,Zha16_no_2_tors,419677.a1,419677,STABLE_BASE_ALGORITHM2_REMOVAL
419677a1,849,Zha16_no_2_tors,419677.a1,419677,STABLE_BASE_ALGORITHM2_REMOVAL
419747b1,21,Zha16_no_2_tors,419747.b1,419747,STABLE_BASE_ALGORITHM2_REMOVAL
419747b1,213,Zha16_no_2_tors,419747.b1,419747,STABLE_BASE_ALGORITHM2_REMOVAL
419747b1,273,Zha16_no_2_tors,419747.b1,419747,STABLE_BASE_ALGORITHM2_REMOVAL
419747b1,393,Zha16_no_2_tors,419747.b1,419747,STABLE_BASE_ALGORITHM2_REMOVAL
419747b1,633,Zha16_no_2_tors,419747.b1,419747,STABLE_BASE_ALGORITHM2_REMOVAL
419747b1,849,Zha16_no_2_tors,419747.b1,419747,STABLE_BASE_ALGORITHM2_REMOVAL
419810b1,249,Zha16_no_2_tors,419810.b1,419810,STABLE_BASE_ALGORITHM2_REMOVAL
419810b1,609,Zha16_no_2_tors,419810.b1,419810,STABLE_BASE_ALGORITHM2_REMOVAL
420065a1,141,Zha16_no_2_tors,420065.a1,420065,STABLE_BASE_ALGORITHM2_REMOVAL
420065a1,429,Zha16_no_2_tors,420065.a1,420065,STABLE_BASE_ALGORITHM2_REMOVAL
420179a1,141,Zha16_no_2_tors,420179.a1,420179,STABLE_BASE_ALGORITHM2_REMOVAL
420179a1,237,Zha16_no_2_tors,420179.a1,420179,STABLE_BASE_ALGORITHM2_REMOVAL
420179a1,285,Zha16_no_2_tors,420179.a1,420179,STABLE_BASE_ALGORITHM2_REMOVAL
420179a1,489,Zha16_no_2_tors,420179.a1,420179,STABLE_BASE_ALGORITHM2_REMOVAL
420179a1,681,Zha16_no_2_tors,420179.a1,420179,STABLE_BASE_ALGORITHM2_REMOVAL
420179a1,921,Zha16_no_2_tors,420179.a1,420179,STABLE_BASE_ALGORITHM2_REMOVAL
420218a1,33,Zha16_no_2_tors,420218.a1,420218,STABLE_BASE_ALGORITHM2_REMOVAL
420218a1,129,Zha16_no_2_tors,420218.a1,420218,STABLE_BASE_ALGORITHM2_REMOVAL
420218a1,201,Zha16_no_2_tors,420218.a1,420218,STABLE_BASE_ALGORITHM2_REMOVAL
420218a1,249,Zha16_no_2_tors,420218.a1,420218,STABLE_BASE_ALGORITHM2_REMOVAL
420218a1,417,Zha16_no_2_tors,420218.a1,420218,STABLE_BASE_ALGORITHM2_REMOVAL
420218a1,681,Zha16_no_2_tors,420218.a1,420218,STABLE_BASE_ALGORITHM2_REMOVAL
420218a1,921,Zha16_no_2_tors,420218.a1,420218,STABLE_BASE_ALGORITHM2_REMOVAL
420230a1,609,Zha16_no_2_tors,420230.a1,420230,STABLE_BASE_ALGORITHM2_REMOVAL
420230a1,921,Zha16_no_2_tors,420230.a1,420230,STABLE_BASE_ALGORITHM2_REMOVAL
420391a1,597,Zha16_no_2_tors,420391.a1,420391,STABLE_BASE_ALGORITHM2_REMOVAL
420391a1,753,Zha16_no_2_tors,420391.a1,420391,STABLE_BASE_ALGORITHM2_REMOVAL
420391a1,789,Zha16_no_2_tors,420391.a1,420391,STABLE_BASE_ALGORITHM2_REMOVAL
420391a1,813,Zha16_no_2_tors,420391.a1,420391,STABLE_BASE_ALGORITHM2_REMOVAL
420406b1,345,Zha16_no_2_tors,420406.b1,420406,STABLE_BASE_ALGORITHM2_REMOVAL
420406b1,393,Zha16_no_2_tors,420406.b1,420406,STABLE_BASE_ALGORITHM2_REMOVAL
420406b1,849,Zha16_no_2_tors,420406.b1,420406,STABLE_BASE_ALGORITHM2_REMOVAL
420470a1,321,Zha16_no_2_tors,420470.a1,420470,STABLE_BASE_ALGORITHM2_REMOVAL
420470a1,681,Zha16_no_2_tors,420470.a1,420470,STABLE_BASE_ALGORITHM2_REMOVAL
420523a1,93,Zha16_no_2_tors,420523.a1,420523,STABLE_BASE_ALGORITHM2_REMOVAL
420523a1,381,Zha16_no_2_tors,420523.a1,420523,STABLE_BASE_ALGORITHM2_REMOVAL
420805a1,309,Zha16_no_2_tors,420805.a1,420805,STABLE_BASE_ALGORITHM2_REMOVAL
420805a1,669,Zha16_no_2_tors,420805.a1,420805,STABLE_BASE_ALGORITHM2_REMOVAL
420877b1,393,Zha16_no_2_tors,420877.b1,420877,STABLE_BASE_ALGORITHM2_REMOVAL
420877b1,633,Zha16_no_2_tors,420877.b1,420877,STABLE_BASE_ALGORITHM2_REMOVAL
420877b1,933,Zha16_no_2_tors,420877.b1,420877,STABLE_BASE_ALGORITHM2_REMOVAL
420914a1,465,Zha16_no_2_tors,420914.a1,420914,STABLE_BASE_ALGORITHM2_REMOVAL
420914a1,705,Zha16_no_2_tors,420914.a1,420914,STABLE_BASE_ALGORITHM2_REMOVAL
421091b1,69,Zha16_no_2_tors,421091.b1,421091,STABLE_BASE_ALGORITHM2_REMOVAL
421091b1,177,Zha16_no_2_tors,421091.b1,421091,STABLE_BASE_ALGORITHM2_REMOVAL
421091b1,201,Zha16_no_2_tors,421091.b1,421091,STABLE_BASE_ALGORITHM2_REMOVAL
421091b1,213,Zha16_no_2_tors,421091.b1,421091,STABLE_BASE_ALGORITHM2_REMOVAL
421091b1,309,Zha16_no_2_tors,421091.b1,421091,STABLE_BASE_ALGORITHM2_REMOVAL
421091b1,345,Zha16_no_2_tors,421091.b1,421091,STABLE_BASE_ALGORITHM2_REMOVAL
421091b1,357,Zha16_no_2_tors,421091.b1,421091,STABLE_BASE_ALGORITHM2_REMOVAL
421091b1,669,Zha16_no_2_tors,421091.b1,421091,STABLE_BASE_ALGORITHM2_REMOVAL
421091b1,885,Zha16_no_2_tors,421091.b1,421091,STABLE_BASE_ALGORITHM2_REMOVAL
421091b1,969,Zha16_no_2_tors,421091.b1,421091,STABLE_BASE_ALGORITHM2_REMOVAL
421162d1,897,Zha16_no_2_tors,421162.d1,421162,STABLE_BASE_ALGORITHM2_REMOVAL
421162e1,897,Zha16_no_2_tors,421162.e1,421162,STABLE_BASE_ALGORITHM2_REMOVAL
421235a1,21,Zha16_no_2_tors,421235.a1,421235,STABLE_BASE_ALGORITHM2_REMOVAL
421235a1,129,Zha16_no_2_tors,421235.a1,421235,STABLE_BASE_ALGORITHM2_REMOVAL
421235a1,681,Zha16_no_2_tors,421235.a1,421235,STABLE_BASE_ALGORITHM2_REMOVAL
421235a1,861,Zha16_no_2_tors,421235.a1,421235,STABLE_BASE_ALGORITHM2_REMOVAL
421391a1,21,Zha16_no_2_tors,421391.a1,421391,STABLE_BASE_ALGORITHM2_REMOVAL
421391a1,177,Zha16_no_2_tors,421391.a1,421391,STABLE_BASE_ALGORITHM2_REMOVAL
421391a1,381,Zha16_no_2_tors,421391.a1,421391,STABLE_BASE_ALGORITHM2_REMOVAL
421391a1,393,Zha16_no_2_tors,421391.a1,421391,STABLE_BASE_ALGORITHM2_REMOVAL
421391a1,453,Zha16_no_2_tors,421391.a1,421391,STABLE_BASE_ALGORITHM2_REMOVAL
421391a1,597,Zha16_no_2_tors,421391.a1,421391,STABLE_BASE_ALGORITHM2_REMOVAL
421574a1,33,Zha16_no_2_tors,421574.a1,421574,STABLE_BASE_ALGORITHM2_REMOVAL
421574a1,273,Zha16_no_2_tors,421574.a1,421574,STABLE_BASE_ALGORITHM2_REMOVAL
421574a1,417,Zha16_no_2_tors,421574.a1,421574,STABLE_BASE_ALGORITHM2_REMOVAL
421574a1,561,Zha16_no_2_tors,421574.a1,421574,STABLE_BASE_ALGORITHM2_REMOVAL
421574a1,993,Zha16_no_2_tors,421574.a1,421574,STABLE_BASE_ALGORITHM2_REMOVAL
421874c1,33,Zha16_no_2_tors,421874.c1,421874,STABLE_BASE_ALGORITHM2_REMOVAL
421874c1,201,Zha16_no_2_tors,421874.c1,421874,STABLE_BASE_ALGORITHM2_REMOVAL
421874c1,633,Zha16_no_2_tors,421874.c1,421874,STABLE_BASE_ALGORITHM2_REMOVAL
421955a1,69,Zha16_no_2_tors,421955.a1,421955,STABLE_BASE_ALGORITHM2_REMOVAL
421955a1,249,Zha16_no_2_tors,421955.a1,421955,STABLE_BASE_ALGORITHM2_REMOVAL
421955a1,309,Zha16_no_2_tors,421955.a1,421955,STABLE_BASE_ALGORITHM2_REMOVAL
421955a1,321,Zha16_no_2_tors,421955.a1,421955,STABLE_BASE_ALGORITHM2_REMOVAL
421955a1,561,Zha16_no_2_tors,421955.a1,421955,STABLE_BASE_ALGORITHM2_REMOVAL
421955a1,849,Zha16_no_2_tors,421955.a1,421955,STABLE_BASE_ALGORITHM2_REMOVAL
421955a1,921,Zha16_no_2_tors,421955.a1,421955,STABLE_BASE_ALGORITHM2_REMOVAL
422149a1,309,Zha16_no_2_tors,422149.a1,422149,STABLE_BASE_ALGORITHM2_REMOVAL
422149a1,417,Zha16_no_2_tors,422149.a1,422149,STABLE_BASE_ALGORITHM2_REMOVAL
422149a1,753,Zha16_no_2_tors,422149.a1,422149,STABLE_BASE_ALGORITHM2_REMOVAL
422149b1,309,Zha16_no_2_tors,422149.b1,422149,STABLE_BASE_ALGORITHM2_REMOVAL
422149b1,417,Zha16_no_2_tors,422149.b1,422149,STABLE_BASE_ALGORITHM2_REMOVAL
422149b1,849,Zha16_no_2_tors,422149.b1,422149,STABLE_BASE_ALGORITHM2_REMOVAL
422246a1,489,Zha16_no_2_tors,422246.a1,422246,STABLE_BASE_ALGORITHM2_REMOVAL
422446a1,321,Zha16_no_2_tors,422446.a1,422446,STABLE_BASE_ALGORITHM2_REMOVAL
422446a1,633,Zha16_no_2_tors,422446.a1,422446,STABLE_BASE_ALGORITHM2_REMOVAL
422597b1,57,Zha16_no_2_tors,422597.b1,422597,STABLE_BASE_ALGORITHM2_REMOVAL
422597b1,669,Zha16_no_2_tors,422597.b1,422597,STABLE_BASE_ALGORITHM2_REMOVAL
422597b1,681,Zha16_no_2_tors,422597.b1,422597,STABLE_BASE_ALGORITHM2_REMOVAL
422641a1,93,Zha16_no_2_tors,422641.a1,422641,STABLE_BASE_ALGORITHM2_REMOVAL
422641a1,105,Zha16_no_2_tors,422641.a1,422641,STABLE_BASE_ALGORITHM2_REMOVAL
422641a1,285,Zha16_no_2_tors,422641.a1,422641,STABLE_BASE_ALGORITHM2_REMOVAL
422641a1,537,Zha16_no_2_tors,422641.a1,422641,STABLE_BASE_ALGORITHM2_REMOVAL
422641a1,609,Zha16_no_2_tors,422641.a1,422641,STABLE_BASE_ALGORITHM2_REMOVAL
422641a1,669,Zha16_no_2_tors,422641.a1,422641,STABLE_BASE_ALGORITHM2_REMOVAL
422641a1,705,Zha16_no_2_tors,422641.a1,422641,STABLE_BASE_ALGORITHM2_REMOVAL
422641a1,921,Zha16_no_2_tors,422641.a1,422641,STABLE_BASE_ALGORITHM2_REMOVAL
422699a1,69,Zha16_no_2_tors,422699.a1,422699,STABLE_BASE_ALGORITHM2_REMOVAL
422699a1,309,Zha16_no_2_tors,422699.a1,422699,STABLE_BASE_ALGORITHM2_REMOVAL
422699a1,669,Zha16_no_2_tors,422699.a1,422699,STABLE_BASE_ALGORITHM2_REMOVAL
422699a1,813,Zha16_no_2_tors,422699.a1,422699,STABLE_BASE_ALGORITHM2_REMOVAL
422699a1,897,Zha16_no_2_tors,422699.a1,422699,STABLE_BASE_ALGORITHM2_REMOVAL
422699b1,69,Zha16_no_2_tors,422699.b1,422699,STABLE_BASE_ALGORITHM2_REMOVAL
422699b1,309,Zha16_no_2_tors,422699.b1,422699,STABLE_BASE_ALGORITHM2_REMOVAL
422699b1,345,Zha16_no_2_tors,422699.b1,422699,STABLE_BASE_ALGORITHM2_REMOVAL
422699b1,813,Zha16_no_2_tors,422699.b1,422699,STABLE_BASE_ALGORITHM2_REMOVAL
422699b1,897,Zha16_no_2_tors,422699.b1,422699,STABLE_BASE_ALGORITHM2_REMOVAL
422758f1,393,Zha16_no_2_tors,422758.f1,422758,STABLE_BASE_ALGORITHM2_REMOVAL
422758f1,681,Zha16_no_2_tors,422758.f1,422758,STABLE_BASE_ALGORITHM2_REMOVAL
422762a1,33,Zha16_no_2_tors,422762.a1,422762,STABLE_BASE_ALGORITHM2_REMOVAL
422762a1,633,Zha16_no_2_tors,422762.a1,422762,STABLE_BASE_ALGORITHM2_REMOVAL
422762a1,921,Zha16_no_2_tors,422762.a1,422762,STABLE_BASE_ALGORITHM2_REMOVAL
422786i1,417,Zha16_no_2_tors,422786.i1,422786,STABLE_BASE_ALGORITHM2_REMOVAL
422965a1,129,Zha16_no_2_tors,422965.a1,422965,STABLE_BASE_ALGORITHM2_REMOVAL
422965a1,141,Zha16_no_2_tors,422965.a1,422965,STABLE_BASE_ALGORITHM2_REMOVAL
422965a1,789,Zha16_no_2_tors,422965.a1,422965,STABLE_BASE_ALGORITHM2_REMOVAL
422977a1,681,Zha16_no_2_tors,422977.a1,422977,STABLE_BASE_ALGORITHM2_REMOVAL
423034a1,345,Zha16_no_2_tors,423034.a1,423034,STABLE_BASE_ALGORITHM2_REMOVAL
423034a1,393,Zha16_no_2_tors,423034.a1,423034,STABLE_BASE_ALGORITHM2_REMOVAL
423034a1,465,Zha16_no_2_tors,423034.a1,423034,STABLE_BASE_ALGORITHM2_REMOVAL
423034a1,681,Zha16_no_2_tors,423034.a1,423034,STABLE_BASE_ALGORITHM2_REMOVAL
423034a1,705,Zha16_no_2_tors,423034.a1,423034,STABLE_BASE_ALGORITHM2_REMOVAL
423034a1,993,Zha16_no_2_tors,423034.a1,423034,STABLE_BASE_ALGORITHM2_REMOVAL
423074a1,177,Zha16_no_2_tors,423074.a1,423074,STABLE_BASE_ALGORITHM2_REMOVAL
423074a1,321,Zha16_no_2_tors,423074.a1,423074,STABLE_BASE_ALGORITHM2_REMOVAL
423074a1,489,Zha16_no_2_tors,423074.a1,423074,STABLE_BASE_ALGORITHM2_REMOVAL
423074a1,537,Zha16_no_2_tors,423074.a1,423074,STABLE_BASE_ALGORITHM2_REMOVAL
423074a1,849,Zha16_no_2_tors,423074.a1,423074,STABLE_BASE_ALGORITHM2_REMOVAL
423157b1,141,Zha16_no_2_tors,423157.b1,423157,STABLE_BASE_ALGORITHM2_REMOVAL
423157b1,309,Zha16_no_2_tors,423157.b1,423157,STABLE_BASE_ALGORITHM2_REMOVAL
423157b1,813,Zha16_no_2_tors,423157.b1,423157,STABLE_BASE_ALGORITHM2_REMOVAL
423203b1,141,Zha16_no_2_tors,423203.b1,423203,STABLE_BASE_ALGORITHM2_REMOVAL
423203b1,177,Zha16_no_2_tors,423203.b1,423203,STABLE_BASE_ALGORITHM2_REMOVAL
423203b1,597,Zha16_no_2_tors,423203.b1,423203,STABLE_BASE_ALGORITHM2_REMOVAL
423203b1,993,Zha16_no_2_tors,423203.b1,423203,STABLE_BASE_ALGORITHM2_REMOVAL
423235b1,21,Zha16_no_2_tors,423235.b1,423235,STABLE_BASE_ALGORITHM2_REMOVAL
423235b1,309,Zha16_no_2_tors,423235.b1,423235,STABLE_BASE_ALGORITHM2_REMOVAL
423254b1,105,Zha16_no_2_tors,423254.b1,423254,STABLE_BASE_ALGORITHM2_REMOVAL
423254b1,465,Zha16_no_2_tors,423254.b1,423254,STABLE_BASE_ALGORITHM2_REMOVAL
423394a1,57,Zha16_no_2_tors,423394.a1,423394,STABLE_BASE_ALGORITHM2_REMOVAL
423394a1,129,Zha16_no_2_tors,423394.a1,423394,STABLE_BASE_ALGORITHM2_REMOVAL
423394a1,537,Zha16_no_2_tors,423394.a1,423394,STABLE_BASE_ALGORITHM2_REMOVAL
423394a1,993,Zha16_no_2_tors,423394.a1,423394,STABLE_BASE_ALGORITHM2_REMOVAL
423467a1,141,Zha16_no_2_tors,423467.a1,423467,STABLE_BASE_ALGORITHM2_REMOVAL
423467a1,201,Zha16_no_2_tors,423467.a1,423467,STABLE_BASE_ALGORITHM2_REMOVAL
423467a1,537,Zha16_no_2_tors,423467.a1,423467,STABLE_BASE_ALGORITHM2_REMOVAL
423467a1,597,Zha16_no_2_tors,423467.a1,423467,STABLE_BASE_ALGORITHM2_REMOVAL
423467a1,753,Zha16_no_2_tors,423467.a1,423467,STABLE_BASE_ALGORITHM2_REMOVAL
423523b1,717,Zha16_no_2_tors,423523.b1,423523,STABLE_BASE_ALGORITHM2_REMOVAL
423523b1,789,Zha16_no_2_tors,423523.b1,423523,STABLE_BASE_ALGORITHM2_REMOVAL
423578a1,129,Zha16_no_2_tors,423578.a1,423578,STABLE_BASE_ALGORITHM2_REMOVAL
423578a1,321,Zha16_no_2_tors,423578.a1,423578,STABLE_BASE_ALGORITHM2_REMOVAL
423578a1,753,Zha16_no_2_tors,423578.a1,423578,STABLE_BASE_ALGORITHM2_REMOVAL
423578a1,993,Zha16_no_2_tors,423578.a1,423578,STABLE_BASE_ALGORITHM2_REMOVAL
423682d1,57,Zha16_no_2_tors,423682.d1,423682,STABLE_BASE_ALGORITHM2_REMOVAL
423682d1,753,Zha16_no_2_tors,423682.d1,423682,STABLE_BASE_ALGORITHM2_REMOVAL
423790a1,129,Zha16_no_2_tors,423790.a1,423790,STABLE_BASE_ALGORITHM2_REMOVAL
423790a1,201,Zha16_no_2_tors,423790.a1,423790,STABLE_BASE_ALGORITHM2_REMOVAL
423790a1,249,Zha16_no_2_tors,423790.a1,423790,STABLE_BASE_ALGORITHM2_REMOVAL
423829a1,345,Zha16_no_2_tors,423829.a1,423829,STABLE_BASE_ALGORITHM2_REMOVAL
423829a1,597,Zha16_no_2_tors,423829.a1,423829,STABLE_BASE_ALGORITHM2_REMOVAL
423829a1,645,Zha16_no_2_tors,423829.a1,423829,STABLE_BASE_ALGORITHM2_REMOVAL
423829a1,813,Zha16_no_2_tors,423829.a1,423829,STABLE_BASE_ALGORITHM2_REMOVAL
423829a1,897,Zha16_no_2_tors,423829.a1,423829,STABLE_BASE_ALGORITHM2_REMOVAL
424283a1,21,Zha16_no_2_tors,424283.a1,424283,STABLE_BASE_ALGORITHM2_REMOVAL
424283a1,501,Zha16_no_2_tors,424283.a1,424283,STABLE_BASE_ALGORITHM2_REMOVAL
424283a1,681,Zha16_no_2_tors,424283.a1,424283,STABLE_BASE_ALGORITHM2_REMOVAL
424283a1,777,Zha16_no_2_tors,424283.a1,424283,STABLE_BASE_ALGORITHM2_REMOVAL
424477a1,57,Zha16_no_2_tors,424477.a1,424477,STABLE_BASE_ALGORITHM2_REMOVAL
424477a1,69,Zha16_no_2_tors,424477.a1,424477,STABLE_BASE_ALGORITHM2_REMOVAL
424477a1,93,Zha16_no_2_tors,424477.a1,424477,STABLE_BASE_ALGORITHM2_REMOVAL
424477a1,309,Zha16_no_2_tors,424477.a1,424477,STABLE_BASE_ALGORITHM2_REMOVAL
424477a1,453,Zha16_no_2_tors,424477.a1,424477,STABLE_BASE_ALGORITHM2_REMOVAL
424477a1,741,Zha16_no_2_tors,424477.a1,424477,STABLE_BASE_ALGORITHM2_REMOVAL
424477a1,753,Zha16_no_2_tors,424477.a1,424477,STABLE_BASE_ALGORITHM2_REMOVAL
424477a1,789,Zha16_no_2_tors,424477.a1,424477,STABLE_BASE_ALGORITHM2_REMOVAL
424477a1,897,Zha16_no_2_tors,424477.a1,424477,STABLE_BASE_ALGORITHM2_REMOVAL
424477a1,969,Zha16_no_2_tors,424477.a1,424477,STABLE_BASE_ALGORITHM2_REMOVAL
424739c1,165,Zha16_no_2_tors,424739.c1,424739,STABLE_BASE_ALGORITHM2_REMOVAL
424739c1,309,Zha16_no_2_tors,424739.c1,424739,STABLE_BASE_ALGORITHM2_REMOVAL
424739c1,393,Zha16_no_2_tors,424739.c1,424739,STABLE_BASE_ALGORITHM2_REMOVAL
424739c1,429,Zha16_no_2_tors,424739.c1,424739,STABLE_BASE_ALGORITHM2_REMOVAL
424739c1,645,Zha16_no_2_tors,424739.c1,424739,STABLE_BASE_ALGORITHM2_REMOVAL
424739c1,753,Zha16_no_2_tors,424739.c1,424739,STABLE_BASE_ALGORITHM2_REMOVAL
424739c1,849,Zha16_no_2_tors,424739.c1,424739,STABLE_BASE_ALGORITHM2_REMOVAL
424739c1,921,Zha16_no_2_tors,424739.c1,424739,STABLE_BASE_ALGORITHM2_REMOVAL
425018a1,537,Zha16_no_2_tors,425018.a1,425018,STABLE_BASE_ALGORITHM2_REMOVAL
425018a1,609,Zha16_no_2_tors,425018.a1,425018,STABLE_BASE_ALGORITHM2_REMOVAL
425063a1,453,Zha16_no_2_tors,425063.a1,425063,STABLE_BASE_ALGORITHM2_REMOVAL
425063a1,489,Zha16_no_2_tors,425063.a1,425063,STABLE_BASE_ALGORITHM2_REMOVAL
425063a1,813,Zha16_no_2_tors,425063.a1,425063,STABLE_BASE_ALGORITHM2_REMOVAL
425063a1,993,Zha16_no_2_tors,425063.a1,425063,STABLE_BASE_ALGORITHM2_REMOVAL
425126b1,705,Zha16_no_2_tors,425126.b1,425126,STABLE_BASE_ALGORITHM2_REMOVAL
425126c1,705,Zha16_no_2_tors,425126.c1,425126,STABLE_BASE_ALGORITHM2_REMOVAL
425195b1,69,Zha16_no_2_tors,425195.b1,425195,STABLE_BASE_ALGORITHM2_REMOVAL
425195b1,141,Zha16_no_2_tors,425195.b1,425195,STABLE_BASE_ALGORITHM2_REMOVAL
425195b1,201,Zha16_no_2_tors,425195.b1,425195,STABLE_BASE_ALGORITHM2_REMOVAL
425195b1,741,Zha16_no_2_tors,425195.b1,425195,STABLE_BASE_ALGORITHM2_REMOVAL
425282a1,537,Zha16_no_2_tors,425282.a1,425282,STABLE_BASE_ALGORITHM2_REMOVAL
425621a1,57,Zha16_no_2_tors,425621.a1,425621,STABLE_BASE_ALGORITHM2_REMOVAL
425621a1,597,Zha16_no_2_tors,425621.a1,425621,STABLE_BASE_ALGORITHM2_REMOVAL
