curve_label,twist,source,conductor,reason
340094a1,201,Zha16_no_2_tors,340094,NEW_GCD_3N
340094a1,273,Zha16_no_2_tors,340094,NEW_GCD_3N
340094a1,393,Zha16_no_2_tors,340094,NEW_GCD_3N
340094a1,489,Zha16_no_2_tors,340094,NEW_GCD_3N
340094a1,561,Zha16_no_2_tors,340094,NEW_GCD_3N
340094a1,777,Zha16_no_2_tors,340094,NEW_GCD_3N
340094a1,921,Zha16_no_2_tors,340094,NEW_GCD_3N
340253b1,381,Zha16_no_2_tors,340253,NEW_GCD_3N
340253b1,933,Zha16_no_2_tors,340253,NEW_GCD_3N
340259a1,165,Zha16_no_2_tors,340259,NEW_GCD_3N
340259a1,453,Zha16_no_2_tors,340259,NEW_GCD_3N
340259a1,537,Zha16_no_2_tors,340259,NEW_GCD_3N
340259a1,597,Zha16_no_2_tors,340259,NEW_GCD_3N
340259a1,633,Zha16_no_2_tors,340259,NEW_GCD_3N
340259a1,705,Zha16_no_2_tors,340259,NEW_GCD_3N
340298c1,921,Zha16_no_2_tors,340298,NEW_GCD_3N
340378a1,33,Zha16_no_2_tors,340378,NEW_GCD_3N
340378a1,177,Zha16_no_2_tors,340378,NEW_GCD_3N
340378a1,417,Zha16_no_2_tors,340378,NEW_GCD_3N
340378a1,489,Zha16_no_2_tors,340378,NEW_GCD_3N
340378a1,561,Zha16_no_2_tors,340378,NEW_GCD_3N
340378a1,753,Zha16_no_2_tors,340378,NEW_GCD_3N
340378a1,897,Zha16_no_2_tors,340378,NEW_GCD_3N
340378a1,921,Zha16_no_2_tors,340378,NEW_GCD_3N
340378a1,993,Zha16_no_2_tors,340378,NEW_GCD_3N
340390d1,249,Zha16_no_2_tors,340390,NEW_GCD_3N
340390d1,921,Zha16_no_2_tors,340390,NEW_GCD_3N
340454a1,177,Zha16_no_2_tors,340454,NEW_GCD_3N
340454a1,201,Zha16_no_2_tors,340454,NEW_GCD_3N
340454a1,249,Zha16_no_2_tors,340454,NEW_GCD_3N
340454a1,417,Zha16_no_2_tors,340454,NEW_GCD_3N
340454a1,465,Zha16_no_2_tors,340454,NEW_GCD_3N
340454a1,489,Zha16_no_2_tors,340454,NEW_GCD_3N
340454a1,633,Zha16_no_2_tors,340454,NEW_GCD_3N
340454a1,849,Zha16_no_2_tors,340454,NEW_GCD_3N
340547b1,93,Zha16_no_2_tors,340547,NEW_GCD_3N
340547b1,237,Zha16_no_2_tors,340547,NEW_GCD_3N
340547b1,393,Zha16_no_2_tors,340547,NEW_GCD_3N
340547b1,753,Zha16_no_2_tors,340547,NEW_GCD_3N
340706a1,177,Zha16_no_2_tors,340706,NEW_GCD_3N
340706a1,201,Zha16_no_2_tors,340706,NEW_GCD_3N
340706a1,249,Zha16_no_2_tors,340706,NEW_GCD_3N
340706a1,321,Zha16_no_2_tors,340706,NEW_GCD_3N
340706a1,393,Zha16_no_2_tors,340706,NEW_GCD_3N
340706a1,417,Zha16_no_2_tors,340706,NEW_GCD_3N
340706a1,537,Zha16_no_2_tors,340706,NEW_GCD_3N
340706a1,633,Zha16_no_2_tors,340706,NEW_GCD_3N
340706a1,681,Zha16_no_2_tors,340706,NEW_GCD_3N
340706a1,921,Zha16_no_2_tors,340706,NEW_GCD_3N
340726a1,105,Zha16_no_2_tors,340726,NEW_GCD_3N
340726a1,249,Zha16_no_2_tors,340726,NEW_GCD_3N
340726a1,273,Zha16_no_2_tors,340726,NEW_GCD_3N
340726a1,345,Zha16_no_2_tors,340726,NEW_GCD_3N
340726a1,489,Zha16_no_2_tors,340726,NEW_GCD_3N
340726a1,537,Zha16_no_2_tors,340726,NEW_GCD_3N
340726a1,609,Zha16_no_2_tors,340726,NEW_GCD_3N
340726a1,633,Zha16_no_2_tors,340726,NEW_GCD_3N
340726a1,777,Zha16_no_2_tors,340726,NEW_GCD_3N
340726a1,897,Zha16_no_2_tors,340726,NEW_GCD_3N
340726a1,993,Zha16_no_2_tors,340726,NEW_GCD_3N
340922a1,321,Zha16_no_2_tors,340922,NEW_GCD_3N
340922a1,921,Zha16_no_2_tors,340922,NEW_GCD_3N
340955b1,861,Zha16_no_2_tors,340955,NEW_GCD_3N
340970c1,249,Zha16_no_2_tors,340970,NEW_GCD_3N
341029a1,285,Zha16_no_2_tors,341029,NEW_GCD_3N
341029a1,633,Zha16_no_2_tors,341029,NEW_GCD_3N
341029a1,789,Zha16_no_2_tors,341029,NEW_GCD_3N
341267a1,213,Zha16_no_2_tors,341267,NEW_GCD_3N
341267a1,249,Zha16_no_2_tors,341267,NEW_GCD_3N
341267a1,573,Zha16_no_2_tors,341267,NEW_GCD_3N
341267a1,717,Zha16_no_2_tors,341267,NEW_GCD_3N
341267a1,753,Zha16_no_2_tors,341267,NEW_GCD_3N
34133b1,141,Zha16_no_2_tors,34133,NEW_GCD_3N
34133b1,489,Zha16_no_2_tors,34133,NEW_GCD_3N
34133b1,753,Zha16_no_2_tors,34133,NEW_GCD_3N
341510f1,321,Zha16_no_2_tors,341510,NEW_GCD_3N
341510g1,321,Zha16_no_2_tors,341510,NEW_GCD_3N
34154b1,33,Zha16_no_2_tors,34154,NEW_GCD_3N
34154b1,129,Zha16_no_2_tors,34154,NEW_GCD_3N
34154b1,177,Zha16_no_2_tors,34154,NEW_GCD_3N
34154b1,201,Zha16_no_2_tors,34154,NEW_GCD_3N
34154b1,561,Zha16_no_2_tors,34154,NEW_GCD_3N
34154b1,753,Zha16_no_2_tors,34154,NEW_GCD_3N
34154b1,849,Zha16_no_2_tors,34154,NEW_GCD_3N
34154b1,993,Zha16_no_2_tors,34154,NEW_GCD_3N
341570b1,921,Zha16_no_2_tors,341570,NEW_GCD_3N
341642b1,417,Zha16_no_2_tors,341642,NEW_GCD_3N
341642b1,921,Zha16_no_2_tors,341642,NEW_GCD_3N
341642e1,417,Zha16_no_2_tors,341642,NEW_GCD_3N
341642e1,921,Zha16_no_2_tors,341642,NEW_GCD_3N
341819a1,93,Zha16_no_2_tors,341819,NEW_GCD_3N
341819a1,417,Zha16_no_2_tors,341819,NEW_GCD_3N
341819a1,489,Zha16_no_2_tors,341819,NEW_GCD_3N
341819a1,633,Zha16_no_2_tors,341819,NEW_GCD_3N
341819a1,645,Zha16_no_2_tors,341819,NEW_GCD_3N
341819a1,681,Zha16_no_2_tors,341819,NEW_GCD_3N
341819a1,705,Zha16_no_2_tors,341819,NEW_GCD_3N
341819a1,885,Zha16_no_2_tors,341819,NEW_GCD_3N
341954b1,33,Zha16_no_2_tors,341954,NEW_GCD_3N
341954b1,201,Zha16_no_2_tors,341954,NEW_GCD_3N
341954b1,417,Zha16_no_2_tors,341954,NEW_GCD_3N
341954b1,921,Zha16_no_2_tors,341954,NEW_GCD_3N
341965b1,69,Zha16_no_2_tors,341965,NEW_GCD_3N
341965b1,321,Zha16_no_2_tors,341965,NEW_GCD_3N
341965b1,381,Zha16_no_2_tors,341965,NEW_GCD_3N
34198a1,57,Zha16_no_2_tors,34198,NEW_GCD_3N
34198a1,129,Zha16_no_2_tors,34198,NEW_GCD_3N
34198a1,417,Zha16_no_2_tors,34198,NEW_GCD_3N
34198a1,489,Zha16_no_2_tors,34198,NEW_GCD_3N
34198a1,537,Zha16_no_2_tors,34198,NEW_GCD_3N
34198a1,633,Zha16_no_2_tors,34198,NEW_GCD_3N
34198a1,849,Zha16_no_2_tors,34198,NEW_GCD_3N
34198a1,921,Zha16_no_2_tors,34198,NEW_GCD_3N
34198a1,993,Zha16_no_2_tors,34198,NEW_GCD_3N
34198b1,57,Zha16_no_2_tors,34198,NEW_GCD_3N
34198b1,129,Zha16_no_2_tors,34198,NEW_GCD_3N
34198b1,417,Zha16_no_2_tors,34198,NEW_GCD_3N
34198b1,489,Zha16_no_2_tors,34198,NEW_GCD_3N
34198b1,537,Zha16_no_2_tors,34198,NEW_GCD_3N
34198b1,633,Zha16_no_2_tors,34198,NEW_GCD_3N
34198b1,849,Zha16_no_2_tors,34198,NEW_GCD_3N
34198b1,921,Zha16_no_2_tors,34198,NEW_GCD_3N
34198b1,993,Zha16_no_2_tors,34198,NEW_GCD_3N
342031a1,21,Zha16_no_2_tors,342031,NEW_GCD_3N
342031a1,93,Zha16_no_2_tors,342031,NEW_GCD_3N
342031a1,105,Zha16_no_2_tors,342031,NEW_GCD_3N
342031a1,273,Zha16_no_2_tors,342031,NEW_GCD_3N
342031a1,465,Zha16_no_2_tors,342031,NEW_GCD_3N
342031a1,669,Zha16_no_2_tors,342031,NEW_GCD_3N
342031a1,717,Zha16_no_2_tors,342031,NEW_GCD_3N
342031a1,753,Zha16_no_2_tors,342031,NEW_GCD_3N
342158a1,129,Zha16_no_2_tors,342158,NEW_GCD_3N
342158a1,249,Zha16_no_2_tors,342158,NEW_GCD_3N
342158a1,609,Zha16_no_2_tors,342158,NEW_GCD_3N
342158a1,633,Zha16_no_2_tors,342158,NEW_GCD_3N
342158a1,993,Zha16_no_2_tors,342158,NEW_GCD_3N
342290b1,321,Zha16_no_2_tors,342290,NEW_GCD_3N
342422a1,321,Zha16_no_2_tors,342422,NEW_GCD_3N
342422a1,489,Zha16_no_2_tors,342422,NEW_GCD_3N
342422a1,993,Zha16_no_2_tors,342422,NEW_GCD_3N
342470a1,489,Zha16_no_2_tors,342470,NEW_GCD_3N
342502b1,177,Zha16_no_2_tors,342502,NEW_GCD_3N
342502b1,201,Zha16_no_2_tors,342502,NEW_GCD_3N
342502b1,249,Zha16_no_2_tors,342502,NEW_GCD_3N
342502b1,321,Zha16_no_2_tors,342502,NEW_GCD_3N
342502b1,417,Zha16_no_2_tors,342502,NEW_GCD_3N
342502b1,489,Zha16_no_2_tors,342502,NEW_GCD_3N
342502b1,537,Zha16_no_2_tors,342502,NEW_GCD_3N
342502b1,633,Zha16_no_2_tors,342502,NEW_GCD_3N
342637b1,141,Zha16_no_2_tors,342637,NEW_GCD_3N
342637b1,717,Zha16_no_2_tors,342637,NEW_GCD_3N
342962b1,57,Zha16_no_2_tors,342962,NEW_GCD_3N
342962b1,129,Zha16_no_2_tors,342962,NEW_GCD_3N
342962b1,177,Zha16_no_2_tors,342962,NEW_GCD_3N
342962b1,249,Zha16_no_2_tors,342962,NEW_GCD_3N
342962b1,753,Zha16_no_2_tors,342962,NEW_GCD_3N
342962b1,849,Zha16_no_2_tors,342962,NEW_GCD_3N
342962b1,921,Zha16_no_2_tors,342962,NEW_GCD_3N
343258a1,33,Zha16_no_2_tors,343258,NEW_GCD_3N
343258a1,201,Zha16_no_2_tors,343258,NEW_GCD_3N
343258a1,393,Zha16_no_2_tors,343258,NEW_GCD_3N
343258a1,417,Zha16_no_2_tors,343258,NEW_GCD_3N
343258a1,489,Zha16_no_2_tors,343258,NEW_GCD_3N
343310g1,489,Zha16_no_2_tors,343310,NEW_GCD_3N
343342a1,177,Zha16_no_2_tors,343342,NEW_GCD_3N
343342a1,537,Zha16_no_2_tors,343342,NEW_GCD_3N
343342a1,753,Zha16_no_2_tors,343342,NEW_GCD_3N
343342b1,177,Zha16_no_2_tors,343342,NEW_GCD_3N
343342b1,537,Zha16_no_2_tors,343342,NEW_GCD_3N
343342b1,753,Zha16_no_2_tors,343342,NEW_GCD_3N
343355a1,21,Zha16_no_2_tors,343355,NEW_GCD_3N
343355a1,861,Zha16_no_2_tors,343355,NEW_GCD_3N
3434a1,33,Zha16_no_2_tors,3434,NEW_GCD_3N
3434a1,489,Zha16_no_2_tors,3434,NEW_GCD_3N
34355b1,201,Zha16_no_2_tors,34355,NEW_GCD_3N
34355b1,249,Zha16_no_2_tors,34355,NEW_GCD_3N
34355b1,321,Zha16_no_2_tors,34355,NEW_GCD_3N
34355b1,741,Zha16_no_2_tors,34355,NEW_GCD_3N
34355b1,789,Zha16_no_2_tors,34355,NEW_GCD_3N
34355b1,969,Zha16_no_2_tors,34355,NEW_GCD_3N
343630b1,249,Zha16_no_2_tors,343630,NEW_GCD_3N
343630b1,921,Zha16_no_2_tors,343630,NEW_GCD_3N
343630e1,249,Zha16_no_2_tors,343630,NEW_GCD_3N
343630e1,921,Zha16_no_2_tors,343630,NEW_GCD_3N
343634f1,465,Zha16_no_2_tors,343634,NEW_GCD_3N
343634f1,537,Zha16_no_2_tors,343634,NEW_GCD_3N
343634f1,681,Zha16_no_2_tors,343634,NEW_GCD_3N
343714e1,57,Zha16_no_2_tors,343714,NEW_GCD_3N
343714e1,417,Zha16_no_2_tors,343714,NEW_GCD_3N
343714e1,681,Zha16_no_2_tors,343714,NEW_GCD_3N
343714e1,849,Zha16_no_2_tors,343714,NEW_GCD_3N
343714e1,921,Zha16_no_2_tors,343714,NEW_GCD_3N
343970d1,969,Zha16_no_2_tors,343970,NEW_GCD_3N
344134c1,177,Zha16_no_2_tors,344134,NEW_GCD_3N
344134c1,849,Zha16_no_2_tors,344134,NEW_GCD_3N
344267a1,93,Zha16_no_2_tors,344267,NEW_GCD_3N
344311a1,177,Zha16_no_2_tors,344311,NEW_GCD_3N
344311a1,201,Zha16_no_2_tors,344311,NEW_GCD_3N
344311a1,213,Zha16_no_2_tors,344311,NEW_GCD_3N
344311a1,573,Zha16_no_2_tors,344311,NEW_GCD_3N
344311a1,609,Zha16_no_2_tors,344311,NEW_GCD_3N
3443a1,213,Zha16_no_2_tors,3443,NEW_GCD_3N
3443a1,309,Zha16_no_2_tors,3443,NEW_GCD_3N
3443a1,357,Zha16_no_2_tors,3443,NEW_GCD_3N
3443a1,489,Zha16_no_2_tors,3443,NEW_GCD_3N
3443a1,597,Zha16_no_2_tors,3443,NEW_GCD_3N
3443a1,861,Zha16_no_2_tors,3443,NEW_GCD_3N
3443a1,933,Zha16_no_2_tors,3443,NEW_GCD_3N
344438a1,129,Zha16_no_2_tors,344438,NEW_GCD_3N
344438a1,177,Zha16_no_2_tors,344438,NEW_GCD_3N
344438a1,201,Zha16_no_2_tors,344438,NEW_GCD_3N
344438a1,321,Zha16_no_2_tors,344438,NEW_GCD_3N
344438a1,489,Zha16_no_2_tors,344438,NEW_GCD_3N
344438a1,849,Zha16_no_2_tors,344438,NEW_GCD_3N
344438a1,921,Zha16_no_2_tors,344438,NEW_GCD_3N
344477b1,309,Zha16_no_2_tors,344477,NEW_GCD_3N
344477b1,393,Zha16_no_2_tors,344477,NEW_GCD_3N
344477b1,501,Zha16_no_2_tors,344477,NEW_GCD_3N
344477b1,669,Zha16_no_2_tors,344477,NEW_GCD_3N
344477b1,681,Zha16_no_2_tors,344477,NEW_GCD_3N
344477b1,921,Zha16_no_2_tors,344477,NEW_GCD_3N
344518a1,177,Zha16_no_2_tors,344518,NEW_GCD_3N
344518a1,201,Zha16_no_2_tors,344518,NEW_GCD_3N
344518a1,249,Zha16_no_2_tors,344518,NEW_GCD_3N
344518a1,321,Zha16_no_2_tors,344518,NEW_GCD_3N
344518a1,681,Zha16_no_2_tors,344518,NEW_GCD_3N
344518a1,921,Zha16_no_2_tors,344518,NEW_GCD_3N
344582b1,849,Zha16_no_2_tors,344582,NEW_GCD_3N
34462b1,249,Zha16_no_2_tors,34462,NEW_GCD_3N
34462b1,273,Zha16_no_2_tors,34462,NEW_GCD_3N
34462b1,417,Zha16_no_2_tors,34462,NEW_GCD_3N
34462b1,633,Zha16_no_2_tors,34462,NEW_GCD_3N
34462b1,681,Zha16_no_2_tors,34462,NEW_GCD_3N
34462b1,897,Zha16_no_2_tors,34462,NEW_GCD_3N
344762a1,537,Zha16_no_2_tors,344762,NEW_GCD_3N
344762a1,753,Zha16_no_2_tors,344762,NEW_GCD_3N
34477a1,177,Zha16_no_2_tors,34477,NEW_GCD_3N
34477a1,357,Zha16_no_2_tors,34477,NEW_GCD_3N
34477a1,381,Zha16_no_2_tors,34477,NEW_GCD_3N
34477a1,417,Zha16_no_2_tors,34477,NEW_GCD_3N
34477a1,501,Zha16_no_2_tors,34477,NEW_GCD_3N
34477a1,561,Zha16_no_2_tors,34477,NEW_GCD_3N
34477a1,777,Zha16_no_2_tors,34477,NEW_GCD_3N
34477a1,921,Zha16_no_2_tors,34477,NEW_GCD_3N
34477a1,933,Zha16_no_2_tors,34477,NEW_GCD_3N
34477a1,993,Zha16_no_2_tors,34477,NEW_GCD_3N
34477b1,177,Zha16_no_2_tors,34477,NEW_GCD_3N
34477b1,357,Zha16_no_2_tors,34477,NEW_GCD_3N
34477b1,381,Zha16_no_2_tors,34477,NEW_GCD_3N
34477b1,417,Zha16_no_2_tors,34477,NEW_GCD_3N
34477b1,501,Zha16_no_2_tors,34477,NEW_GCD_3N
34477b1,561,Zha16_no_2_tors,34477,NEW_GCD_3N
34477b1,777,Zha16_no_2_tors,34477,NEW_GCD_3N
34477b1,921,Zha16_no_2_tors,34477,NEW_GCD_3N
34477b1,933,Zha16_no_2_tors,34477,NEW_GCD_3N
34477b1,993,Zha16_no_2_tors,34477,NEW_GCD_3N
344966a1,201,Zha16_no_2_tors,344966,NEW_GCD_3N
344966a1,249,Zha16_no_2_tors,344966,NEW_GCD_3N
344966a1,681,Zha16_no_2_tors,344966,NEW_GCD_3N
344998b1,633,Zha16_no_2_tors,344998,NEW_GCD_3N
344998b1,681,Zha16_no_2_tors,344998,NEW_GCD_3N
34502b1,537,Zha16_no_2_tors,34502,NEW_GCD_3N
34502b1,849,Zha16_no_2_tors,34502,NEW_GCD_3N
345239a1,249,Zha16_no_2_tors,345239,NEW_GCD_3N
345239a1,309,Zha16_no_2_tors,345239,NEW_GCD_3N
345239a1,417,Zha16_no_2_tors,345239,NEW_GCD_3N
345239a1,453,Zha16_no_2_tors,345239,NEW_GCD_3N
345239a1,597,Zha16_no_2_tors,345239,NEW_GCD_3N
345239a1,933,Zha16_no_2_tors,345239,NEW_GCD_3N
345266a1,129,Zha16_no_2_tors,345266,NEW_GCD_3N
345266a1,321,Zha16_no_2_tors,345266,NEW_GCD_3N
345266a1,489,Zha16_no_2_tors,345266,NEW_GCD_3N
345266a1,681,Zha16_no_2_tors,345266,NEW_GCD_3N
345266a1,753,Zha16_no_2_tors,345266,NEW_GCD_3N
345266a1,921,Zha16_no_2_tors,345266,NEW_GCD_3N
345343a1,141,Zha16_no_2_tors,345343,NEW_GCD_3N
345343a1,201,Zha16_no_2_tors,345343,NEW_GCD_3N
345343a1,501,Zha16_no_2_tors,345343,NEW_GCD_3N
345343a1,573,Zha16_no_2_tors,345343,NEW_GCD_3N
345343a1,681,Zha16_no_2_tors,345343,NEW_GCD_3N
345343a1,789,Zha16_no_2_tors,345343,NEW_GCD_3N
345343a1,993,Zha16_no_2_tors,345343,NEW_GCD_3N
345419a1,57,Zha16_no_2_tors,345419,NEW_GCD_3N
345419a1,165,Zha16_no_2_tors,345419,NEW_GCD_3N
345419a1,393,Zha16_no_2_tors,345419,NEW_GCD_3N
345419a1,573,Zha16_no_2_tors,345419,NEW_GCD_3N
345419a1,633,Zha16_no_2_tors,345419,NEW_GCD_3N
345419a1,741,Zha16_no_2_tors,345419,NEW_GCD_3N
345422a1,753,Zha16_no_2_tors,345422,NEW_GCD_3N
345590x1,849,Zha16_no_2_tors,345590,NEW_GCD_3N
345671a1,33,Zha16_no_2_tors,345671,NEW_GCD_3N
345671a1,141,Zha16_no_2_tors,345671,NEW_GCD_3N
345671a1,165,Zha16_no_2_tors,345671,NEW_GCD_3N
345671a1,201,Zha16_no_2_tors,345671,NEW_GCD_3N
345671a1,501,Zha16_no_2_tors,345671,NEW_GCD_3N
345671a1,573,Zha16_no_2_tors,345671,NEW_GCD_3N
345671a1,705,Zha16_no_2_tors,345671,NEW_GCD_3N
345671a1,717,Zha16_no_2_tors,345671,NEW_GCD_3N
345829c1,273,Zha16_no_2_tors,345829,NEW_GCD_3N
345971b1,177,Zha16_no_2_tors,345971,NEW_GCD_3N
345971b1,537,Zha16_no_2_tors,345971,NEW_GCD_3N
345971b1,633,Zha16_no_2_tors,345971,NEW_GCD_3N
346010i1,249,Zha16_no_2_tors,346010,NEW_GCD_3N
346010i1,849,Zha16_no_2_tors,346010,NEW_GCD_3N
346010i1,921,Zha16_no_2_tors,346010,NEW_GCD_3N
346030f1,129,Zha16_no_2_tors,346030,NEW_GCD_3N
346030f1,249,Zha16_no_2_tors,346030,NEW_GCD_3N
346030f1,321,Zha16_no_2_tors,346030,NEW_GCD_3N
346030f1,681,Zha16_no_2_tors,346030,NEW_GCD_3N
346030f1,849,Zha16_no_2_tors,346030,NEW_GCD_3N
346030f1,921,Zha16_no_2_tors,346030,NEW_GCD_3N
346055c1,21,Zha16_no_2_tors,346055,NEW_GCD_3N
346055c1,129,Zha16_no_2_tors,346055,NEW_GCD_3N
346165a1,21,Zha16_no_2_tors,346165,NEW_GCD_3N
346165a1,129,Zha16_no_2_tors,346165,NEW_GCD_3N
346165a1,669,Zha16_no_2_tors,346165,NEW_GCD_3N
346165a1,741,Zha16_no_2_tors,346165,NEW_GCD_3N
346165a1,921,Zha16_no_2_tors,346165,NEW_GCD_3N
346198b1,177,Zha16_no_2_tors,346198,NEW_GCD_3N
346198b1,201,Zha16_no_2_tors,346198,NEW_GCD_3N
346198b1,537,Zha16_no_2_tors,346198,NEW_GCD_3N
346198b1,849,Zha16_no_2_tors,346198,NEW_GCD_3N
346198b1,993,Zha16_no_2_tors,346198,NEW_GCD_3N
346247a1,69,Zha16_no_2_tors,346247,NEW_GCD_3N
346247a1,357,Zha16_no_2_tors,346247,NEW_GCD_3N
346247a1,861,Zha16_no_2_tors,346247,NEW_GCD_3N
346247a1,969,Zha16_no_2_tors,346247,NEW_GCD_3N
346486a1,681,Zha16_no_2_tors,346486,NEW_GCD_3N
346486a1,753,Zha16_no_2_tors,346486,NEW_GCD_3N
346486a1,849,Zha16_no_2_tors,346486,NEW_GCD_3N
346486a1,921,Zha16_no_2_tors,346486,NEW_GCD_3N
346673a1,381,Zha16_no_2_tors,346673,NEW_GCD_3N
346673a1,717,Zha16_no_2_tors,346673,NEW_GCD_3N
346673a1,969,Zha16_no_2_tors,346673,NEW_GCD_3N
34669a1,321,Zha16_no_2_tors,34669,NEW_GCD_3N
34669a1,453,Zha16_no_2_tors,34669,NEW_GCD_3N
34669a1,633,Zha16_no_2_tors,34669,NEW_GCD_3N
34669a1,789,Zha16_no_2_tors,34669,NEW_GCD_3N
34669a1,813,Zha16_no_2_tors,34669,NEW_GCD_3N
34669a1,921,Zha16_no_2_tors,34669,NEW_GCD_3N
346738b1,393,Zha16_no_2_tors,346738,NEW_GCD_3N
346738b1,681,Zha16_no_2_tors,346738,NEW_GCD_3N
346738b1,921,Zha16_no_2_tors,346738,NEW_GCD_3N
34682a1,33,Zha16_no_2_tors,34682,NEW_GCD_3N
34682a1,393,Zha16_no_2_tors,34682,NEW_GCD_3N
34682a1,561,Zha16_no_2_tors,34682,NEW_GCD_3N
34682a1,753,Zha16_no_2_tors,34682,NEW_GCD_3N
34682a1,849,Zha16_no_2_tors,34682,NEW_GCD_3N
34682a1,921,Zha16_no_2_tors,34682,NEW_GCD_3N
346931a1,69,Zha16_no_2_tors,346931,NEW_GCD_3N
346931a1,129,Zha16_no_2_tors,346931,NEW_GCD_3N
346931a1,165,Zha16_no_2_tors,346931,NEW_GCD_3N
346931a1,285,Zha16_no_2_tors,346931,NEW_GCD_3N
346931a1,309,Zha16_no_2_tors,346931,NEW_GCD_3N
346931a1,417,Zha16_no_2_tors,346931,NEW_GCD_3N
346931a1,597,Zha16_no_2_tors,346931,NEW_GCD_3N
346955a1,669,Zha16_no_2_tors,346955,NEW_GCD_3N
346982b1,249,Zha16_no_2_tors,346982,NEW_GCD_3N
346982b1,273,Zha16_no_2_tors,346982,NEW_GCD_3N
346982b1,681,Zha16_no_2_tors,346982,NEW_GCD_3N
346982b1,777,Zha16_no_2_tors,346982,NEW_GCD_3N
346982b1,921,Zha16_no_2_tors,346982,NEW_GCD_3N
346a1,57,Zha16_no_2_tors,346,NEW_GCD_3N
346a1,177,Zha16_no_2_tors,346,NEW_GCD_3N
346a1,321,Zha16_no_2_tors,346,NEW_GCD_3N
346a1,345,Zha16_no_2_tors,346,NEW_GCD_3N
346a1,393,Zha16_no_2_tors,346,NEW_GCD_3N
346a1,465,Zha16_no_2_tors,346,NEW_GCD_3N
346a1,705,Zha16_no_2_tors,346,NEW_GCD_3N
347326a1,57,Zha16_no_2_tors,347326,NEW_GCD_3N
347326a1,345,Zha16_no_2_tors,347326,NEW_GCD_3N
347326a1,393,Zha16_no_2_tors,347326,NEW_GCD_3N
347326a1,561,Zha16_no_2_tors,347326,NEW_GCD_3N
347585c1,141,Zha16_no_2_tors,347585,NEW_GCD_3N
347585c1,429,Zha16_no_2_tors,347585,NEW_GCD_3N
347585c1,669,Zha16_no_2_tors,347585,NEW_GCD_3N
34766a1,33,Zha16_no_2_tors,34766,NEW_GCD_3N
34766a1,57,Zha16_no_2_tors,34766,NEW_GCD_3N
34766a1,249,Zha16_no_2_tors,34766,NEW_GCD_3N
34766a1,393,Zha16_no_2_tors,34766,NEW_GCD_3N
34766a1,537,Zha16_no_2_tors,34766,NEW_GCD_3N
34766a1,561,Zha16_no_2_tors,34766,NEW_GCD_3N
34766a1,633,Zha16_no_2_tors,34766,NEW_GCD_3N
34766a1,681,Zha16_no_2_tors,34766,NEW_GCD_3N
34766a1,705,Zha16_no_2_tors,34766,NEW_GCD_3N
34766a1,753,Zha16_no_2_tors,34766,NEW_GCD_3N
34766a1,921,Zha16_no_2_tors,34766,NEW_GCD_3N
34766a1,969,Zha16_no_2_tors,34766,NEW_GCD_3N
347735a1,501,Zha16_no_2_tors,347735,NEW_GCD_3N
347870i1,489,Zha16_no_2_tors,347870,NEW_GCD_3N
347870i1,681,Zha16_no_2_tors,347870,NEW_GCD_3N
347870i1,969,Zha16_no_2_tors,347870,NEW_GCD_3N
347930e1,969,Zha16_no_2_tors,347930,NEW_GCD_3N
348155a1,321,Zha16_no_2_tors,348155,NEW_GCD_3N
348155a1,681,Zha16_no_2_tors,348155,NEW_GCD_3N
348370a1,201,Zha16_no_2_tors,348370,NEW_GCD_3N
348370a1,609,Zha16_no_2_tors,348370,NEW_GCD_3N
348394b1,105,Zha16_no_2_tors,348394,NEW_GCD_3N
348394b1,465,Zha16_no_2_tors,348394,NEW_GCD_3N
348394b1,537,Zha16_no_2_tors,348394,NEW_GCD_3N
348394b1,681,Zha16_no_2_tors,348394,NEW_GCD_3N
348466a1,633,Zha16_no_2_tors,348466,NEW_GCD_3N
348466a1,897,Zha16_no_2_tors,348466,NEW_GCD_3N
348502d1,753,Zha16_no_2_tors,348502,NEW_GCD_3N
348541b1,21,Zha16_no_2_tors,348541,NEW_GCD_3N
348541b1,105,Zha16_no_2_tors,348541,NEW_GCD_3N
348541b1,141,Zha16_no_2_tors,348541,NEW_GCD_3N
348541b1,213,Zha16_no_2_tors,348541,NEW_GCD_3N
348541b1,501,Zha16_no_2_tors,348541,NEW_GCD_3N
348541b1,597,Zha16_no_2_tors,348541,NEW_GCD_3N
348541b1,633,Zha16_no_2_tors,348541,NEW_GCD_3N
348541b1,705,Zha16_no_2_tors,348541,NEW_GCD_3N
348541b1,777,Zha16_no_2_tors,348541,NEW_GCD_3N
348541b1,789,Zha16_no_2_tors,348541,NEW_GCD_3N
348541b1,993,Zha16_no_2_tors,348541,NEW_GCD_3N
348565c1,501,Zha16_no_2_tors,348565,NEW_GCD_3N
348565c1,669,Zha16_no_2_tors,348565,NEW_GCD_3N
348595a1,381,Zha16_no_2_tors,348595,NEW_GCD_3N
348746a1,33,Zha16_no_2_tors,348746,NEW_GCD_3N
348746a1,105,Zha16_no_2_tors,348746,NEW_GCD_3N
348746a1,201,Zha16_no_2_tors,348746,NEW_GCD_3N
348746a1,537,Zha16_no_2_tors,348746,NEW_GCD_3N
348746a1,633,Zha16_no_2_tors,348746,NEW_GCD_3N
348947b1,141,Zha16_no_2_tors,348947,NEW_GCD_3N
